date,humidity,temperature,wind_direction,wind_speed
2018-01-09,56.65798611111112,10.254513888888887,163.24479166666666,1.7928819444444444
2018-01-10,49.36979166666666,12.259895833333331,151.53125,1.5619791666666667
2018-01-11,43.25783972125436,13.48466898954704,182.25435540069685,1.593205574912892
2018-01-12,38.94570928196147,14.13660245183888,167.8181818181818,1.6377622377622378
2018-01-13,40.01410934744269,13.472663139329804,170.71075837742504,1.9375661375661373
2018-01-14,53.971698113207545,12.088490566037736,169.15849056603773,1.6733962264150943
2018-01-15,46.3926499032882,13.09303675048356,158.93423597678918,1.61605415860735
2018-01-16,45.08918406072106,13.755977229601518,164.86174242424244,1.8482954545454544
2018-01-17,51.74349442379182,14.005018587360595,166.81970260223048,2.013011152416357
2018-01-18,55.08880994671403,14.505861456483126,168.0728241563055,1.7973357015985791
2018-01-19,48.67881944444444,14.882465277777778,178.74479166666666,2.1260416666666666
2018-01-20,45.34325744308232,15.322591943957969,187.8213660245184,3.118914185639229
2018-01-21,38.92508710801394,15.03327526132404,185.3571428571429,2.412020905923345
2018-01-22,34.07465277777778,14.555381944444443,167.60763888888889,1.6824652777777778
2018-01-23,28.43280977312391,14.63630017452007,170.48865619546248,1.6033158813263526
2018-01-24,40.208112874779545,14.643915343915344,160.09876543209876,2.430335097001764
2018-01-25,44.58274647887324,15.461619718309858,169.01584507042253,2.111443661971831
2018-01-26,40.28321678321678,15.938811188811188,161.9020979020979,1.7486013986013986
2018-01-27,35.81010452961672,16.057142857142857,162.89721254355402,2.095993031358885
2018-01-28,40.44599303135889,14.442857142857145,170.10782608695652,2.180695652173913
2018-01-29,62.921875,11.4296875,187.75173611111111,2.0491319444444445
2018-01-30,55.775652173913045,12.308,149.0713043478261,1.6526956521739131
2018-01-31,49.116521739130434,14.279826086956522,166.18229166666666,1.6541666666666668
2018-02-01,48.23951048951049,14.97132867132867,173.97727272727272,1.93513986013986
2018-02-02,49.54608695652174,14.063304347826088,187.23304347826087,1.937391304347826
2018-02-03,44.40940766550523,13.719686411149826,175.94260869565218,1.988695652173913
2018-02-04,58.09030100334448,14.19966611018364,176.9482470784641,1.9440734557595996
2018-02-05,55.715,14.522333333333334,168.21166666666667,1.7111666666666667
2018-02-06,49.39666666666667,15.376,200.3383333333333,1.6418333333333333
2018-02-07,40.05892255892256,16.291245791245792,184.1296296296296,1.7833333333333334
2018-02-08,35.02980132450331,16.443418803418805,185.55829228243024,1.8407224958949095
2018-02-09,28.304273504273503,15.446996466431097,183.964406779661,3.193050847457627
2018-02-10,45.638698630136986,14.241428571428573,175.76883561643837,1.751027397260274
2018-02-11,33.71666666666667,15.5296875,163.09,1.6313333333333333
2018-02-12,34.615126050420166,16.1430823117338,158.27394957983194,1.6332773109243697
2018-02-13,39.33977455716586,15.573166666666667,168.85553772070625,2.026805778491172
2018-02-14,46.32673267326733,15.90446735395189,184.62932454695223,2.215650741350906
2018-02-15,34.330049261083744,15.334700854700854,173.43283582089552,2.872802653399668
2018-02-16,46.43689320388349,15.108249158249158,171.75122749590835,4.304091653027824
2018-02-17,40.05769230769231,14.993166666666667,197.25,3.439743589743589
2018-02-18,32.0625,15.134333333333334,169.62019230769232,2.517147435897436
2018-02-19,36.16185897435897,14.877,187.37980769230768,2.4370192307692307
2018-02-20,37.02127659574468,16.707155025553664,185.59410801963995,3.187888707037643
2018-02-21,48.66666666666666,14.908666666666669,192.78044871794876,1.9118589743589745
2018-02-22,36.94230769230769,15.6645,191.65064102564105,1.9424679487179488
2018-02-23,32.69181380417336,15.868027210884351,183.0754414125201,2.388603531300161
2018-02-24,24.98076923076923,15.68402777777778,167.9471153846154,1.895673076923077
2018-02-25,31.935794542536115,15.873611111111112,165.65544871794873,1.8988782051282047
2018-02-26,36.68921095008052,16.844221105527637,163.7342995169082,2.2320450885668275
2018-02-27,35.666666666666664,17.67169179229481,165.83548387096775,1.821774193548387
2018-02-28,35.459807073954984,18.432107023411373,169.15273311897107,1.8036977491961412
2018-03-01,35.50240770465489,18.37445742904841,168.26003210272873,2.5186195826645266
2018-03-02,50.36378205128205,15.685833333333331,189.53685897435895,2.7139423076923075
2018-03-03,58.41833333333334,14.600868055555557,201.95166666666665,2.7106666666666666
2018-03-04,63.35559265442404,14.36104347826087,165.80968280467445,1.9103505843071784
2018-03-05,61.35897435897436,14.836284722222222,167.84455128205127,2.065705128205128
2018-03-06,49.06666666666667,16.5696269982238,159.18333333333334,1.7468333333333332
2018-03-07,39.055,16.999131944444443,138.61666666666667,2.304666666666667
2018-03-08,56.763333333333335,14.544097222222222,204.93166666666667,2.2263333333333333
2018-03-09,64.215,14.230729166666666,175.13,1.8111666666666664
2018-03-10,59.55833333333333,14.426736111111111,180.82465277777777,1.917361111111111
2018-03-11,57.16889632107024,16.096515679442508,177.45296167247386,2.153135888501742
2018-03-12,64.35666666666667,15.005208333333334,202.06770833333331,2.3072916666666665
2018-03-13,62.81636060100167,13.900347826086955,146.58260869565217,2.157217391304348
2018-03-14,54.47138047138047,13.26199649737303,175.04028021015762,1.9019264448336253
2018-03-15,73.04054054054055,12.431010452961672,186.182776801406,1.6458699472759226
2018-03-16,63.24666666666667,13.299305555555556,174.95138888888889,1.7723958333333334
2018-03-17,51.17195325542571,15.159304347826088,174.8904347826087,1.909391304347826
2018-03-18,46.63333333333333,14.721527777777778,176.078125,2.3065972222222224
2018-03-19,50.685,14.802777777777775,184.65104166666663,2.349479166666667
2018-03-20,41.055,15.708159722222222,174.96354166666666,2.532465277777778
2018-03-21,31.246666666666663,16.558680555555554,163.45659722222223,2.751388888888889
2018-03-22,24.90655737704918,16.577986348122867,167.9556313993174,2.859044368600683
2018-03-23,27.983633387888705,16.707155025553664,171.77001703577514,1.9396933560477
2018-03-24,39.079288025889966,17.907575757575756,181.84148397976392,2.08752107925801
2018-03-25,49.44552845528455,17.378680203045686,183.32986111111111,2.0059027777777776
2018-03-26,56.40449438202247,16.2085,169.79799666110185,1.9325542570951584
2018-03-27,46.27552674230146,17.404553119730185,166.9814189189189,1.864864864864865
2018-03-28,37.170731707317074,19.151945854483927,180.38917089678512,2.238917089678511
2018-03-29,27.58456486042693,18.815384615384616,191.03760683760683,2.565982905982906
2018-03-30,23.26418152350081,18.72715008431703,170.70420168067227,2.225210084033613
2018-03-31,30.56650246305419,18.447863247863246,178.55726495726495,2.527863247863248
2018-04-01,25.745331069609502,19.758761061946903,183.90088495575225,3.293805309734513
2018-04-02,24.84797297297297,19.270070422535213,190.19014084507043,3.385387323943662
2018-04-03,19.035058430717864,18.51391304347826,179.71826086956523,2.125391304347826
2018-04-04,18.15333333333333,19.840451388888887,197.23657718120805,2.375
2018-04-05,30.58,19.564756944444444,157.43166666666667,2.5098333333333334
2018-04-06,59.17043478260869,17.569565217391304,185.9425087108014,2.060452961672474
2018-04-07,46.442708333333336,18.46086956521739,182.99,1.9416666666666669
2018-04-08,38.56794425087108,19.565272727272728,190.2859531772575,1.872408026755853
2018-04-09,40.07908611599297,19.06697247706422,169.68465430016863,2.12849915682968
2018-04-10,39.37345132743363,19.39574861367837,170.17826825127335,2.052461799660441
2018-04-11,45.621428571428574,17.98973880597015,172.91780821917808,2.3840753424657533
2018-04-12,46.52787456445993,16.329090909090908,202.8864774624374,2.624040066777963
2018-04-13,51.57118055555556,15.910507246376811,170.125,2.1666666666666665
2018-04-14,53.33913043478261,16.76551724137931,181.1602671118531,2.047078464106845
2018-04-15,47.04528985507246,18.136742424242424,191.44444444444449,2.250694444444445
2018-04-16,52.52807017543859,16.444871794871794,199.0892255892256,2.3740740740740742
2018-04-17,58.785714285714285,15.441636363636364,171.83444816053512,2.2339464882943143
2018-04-18,63.94791666666666,13.181884057971017,177.3873121869783,2.240066777963272
2018-04-19,53.53932584269663,14.352086811352256,167.24719101123594,2.2982343499197437
2018-04-20,48.79807692307692,15.9505,175.37942122186496,2.1985530546623795
2018-04-21,47.62074554294976,17.66037099494098,167.63047001620745,2.105510534846029
2018-04-22,37.93258426966292,18.931719532554258,162.75601926163725,2.4741573033707867
2018-04-23,47.707037643207855,16.33236797274276,198.1685761047463,2.1545008183306056
2018-04-24,51.86230636833047,17.502925989672978,168.56600660066007,1.9513201320132012
2018-04-25,38.230366492146594,18.96952714535902,195.92629815745397,2.761073825503356
2018-04-26,21.916230366492147,20.484467713787087,187.4183333333333,2.414
2018-04-27,28.21254355400697,19.684642857142855,162.888698630137,2.1601027397260277
2018-04-28,26.12265758091993,21.785257548845472,200.9404761904762,2.476020408163265
2018-04-29,22.305280528052805,22.17319587628866,198.4069192751236,3.429324546952224
2018-04-30,21.739967897271267,21.562833333333334,169.30608974358975,2.258974358974359
2018-05-01,30.01121794871795,20.420666666666666,166.83666666666667,2.234
2018-05-02,37.25496688741722,19.569565217391304,178.99827586206897,2.2051724137931035
2018-05-03,41.52166666666667,19.375333333333334,164.39583333333334,2.1585069444444445
2018-05-04,56.79194630872483,17.286073825503355,171.27272727272728,2.1704545454545454
2018-05-05,60.09298245614035,16.749298245614035,169.25547445255475,1.8574817518248172
2018-05-06,45.53135888501742,18.584843205574916,160.0981818181818,1.7703636363636364
2018-05-07,47.662608695652175,18.75642361111111,163.3586956521739,2.117391304347826
2018-05-08,59.50086956521739,18.39443478260869,173.98548094373865,2.155172413793104
2018-05-09,57.56292517006803,18.4515306122449,186.30265486725665,1.9021238938053096
2018-05-10,53.888333333333335,19.210833333333333,165.02083333333334,1.9616319444444448
2018-05-11,53.62876254180602,19.03277591973244,171.3704347826087,2.2702608695652176
2018-05-12,57.41924398625429,18.216323024054983,171.88530465949822,1.9879928315412188
2018-05-13,56.74479166666666,18.200347222222224,158.0163043478261,2.0070652173913044
2018-05-14,54.74872665534805,18.823259762309,201.9506172839506,1.9760141093474424
2018-05-15,48.89902280130293,20.74096989966555,175.8590831918506,1.9241086587436331
2018-05-16,47.75160256410256,22.0155,184.28833333333333,1.9411666666666667
2018-05-17,47.91800643086817,22.327926421404683,166.0771869639794,1.9032590051457976
2018-05-18,47.056179775280896,22.06026711185309,171.84548611111111,2.1069444444444443
2018-05-19,44.75523349436393,22.127303182579563,157.48865619546248,2.0921465968586386
2018-05-20,39.965,22.57378472222222,170.33876811594203,2.2
2018-05-21,49.53781512605042,21.43677758318739,180.89579524680076,2.220475319926874
2018-05-22,51.4331641285956,21.56031746031746,176.23497267759564,2.1069216757741347
2018-05-23,44.45393634840871,22.939441535776613,166.44444444444446,2.1548269581056467
2018-05-24,54.628620102214654,21.346003552397868,184.52631578947367,2.1825771324863883
2018-05-25,60.583333333333336,18.82586805555556,163.79340277777777,2.1796875
2018-05-26,46.35573770491804,20.68754266211604,149.36173913043478,1.8683478260869568
2018-05-27,47.139837398373984,20.435194585448397,183.9475465313029,2.1379018612521152
2018-05-28,54.57766990291263,19.861680672268907,155.3764705882353,2.181344537815126
2018-05-29,59.29848229342327,18.69121265377856,170.58620689655172,2.5710344827586207
2018-05-30,60.49665551839465,17.884146341463413,180.3292682926829,2.5020905923344947
2018-05-31,68.89666666666666,17.17361111111111,170.67708333333334,2.1534722222222222
2018-06-01,69.60666666666667,17.44184027777778,176.15277777777777,2.102430555555556
2018-06-02,61.35117056856188,18.90418118466899,198.4651567944251,2.40609756097561
2018-06-03,56.052032520325206,19.94314720812183,167.27749576988157,2.21336717428088
2018-06-04,50.94711538461539,20.30183333333333,176.02666666666667,2.072
2018-06-05,52.72123176661264,20.08305369127517,204.1621160409556,2.228156996587031
2018-06-06,56.31993299832496,19.13647469458988,185.76439790575915,2.144677137870856
2018-06-07,61.3904593639576,18.264760147601475,177.50184501845018,2.05830258302583
2018-06-08,59.72384219554031,19.08479427549195,163.06261180679786,2.1062611806797853
2018-06-09,59.130872483221474,19.05034965034965,183.43356643356643,1.9833916083916083
2018-06-10,62.35166666666667,18.539756944444445,169.26215277777777,1.8354166666666667
2018-06-11,63.04873949579832,18.847285464098075,155.99474605954467,1.803677758318739
2018-06-12,54.153703703703705,19.56086142322097,177.78947368421052,2.530451127819549
2018-06-13,60.0104347826087,18.58021778584392,199.6991304347826,2.362260869565217
2018-06-14,69.69026548672566,18.1181146025878,199.38407079646015,2.675221238938053
2018-06-15,61.389179755671904,18.33611615245009,190.6417391304348,2.308173913043478
2018-06-16,56.085763293310464,19.411627906976744,164.58147512864494,2.211492281303602
2018-06-17,48.36518771331058,19.7432384341637,184.50853242320815,2.240443686006826
2018-06-18,45.05263157894737,19.441696113074205,174.2,2.400169491525424
2018-06-19,45.69230769230769,19.103310104529616,185.96321070234117,3.181270903010033
2018-06-20,48.063032367972745,17.558969804618116,168.93015332197615,3.151107325383305
2018-06-21,49.54849498327759,18.201045296167248,181.0685618729097,2.179933110367893
2018-06-22,48.696666666666665,20.33628472222222,146.80666666666667,2.095
2018-06-23,40.10580204778157,20.700891265597143,157.7935153583618,2.64061433447099
2018-06-24,58.30217028380634,18.23443478260869,182.15859766277129,2.4225375626043406
2018-06-25,64.38833333333334,17.590104166666666,182.35666666666663,2.1146666666666665
2018-06-26,73.5795847750865,16.833574007220218,171.63840830449826,1.663667820069204
2018-06-27,71.93805309734513,17.219469026548673,152.1409168081494,1.5872665534804753
2018-06-28,74.22181146025878,17.26192236598891,194.3847549909256,1.6716878402903812
2018-06-29,75.1159420289855,17.2713768115942,185.83152173913044,1.6119565217391305
2018-06-30,71.54703832752614,17.14773519163763,154.89372822299651,1.9273519163763069
2018-07-01,76.735,16.10017361111111,164.215,1.6358333333333333
2018-07-02,72.1390284757119,16.85671902268761,180.80904522613065,1.6782244556113903
2018-07-03,73.08,16.757986111111112,210.1533333333333,1.7528333333333332
2018-07-04,76.11744966442953,15.981993006993006,181.4244966442953,1.55503355704698
2018-07-05,73.87919463087249,15.726748251748251,175.54194630872485,1.664765100671141
2018-07-06,68.57685664939551,15.93945945945946,193.94982698961937,2.107612456747405
2018-07-07,71.94260869565217,16.060072595281305,201.11070780399277,2.045009074410163
2018-07-08,81.77391304347826,15.713793103448277,195.71506352087115,1.7533575317604355
2018-07-09,82.49824561403508,15.508791208791209,178.16636197440585,1.2954296160877514
2018-07-10,78.14936247723134,16.00895238095238,167.96761904761905,1.3556190476190475
2018-07-11,80.94791666666667,15.606159420289854,154.07608695652175,1.225905797101449
2018-07-12,76.29668411867365,16.43424408014572,181.3351548269581,1.4522768670309654
2018-07-13,67.0140597539543,17.78788990825688,185.7216117216117,1.6131868131868132
2018-07-14,60.24207011686144,17.778645833333332,188.76736111111111,2.415798611111111
2018-07-15,58.655,17.587847222222223,185.11458333333331,2.334375
2018-07-16,65.74457429048414,16.740521739130436,165.89217391304348,1.832
2018-07-17,63.5542570951586,17.340521739130434,148.61391304347825,1.925217391304348
2018-07-18,68.11030741410488,16.781285444234406,180.01512287334594,1.6695652173913045
2018-07-19,69.02979515828677,17.27309941520468,185.40740740740745,2.0335282651072126
2018-07-20,69.72,16.460069444444443,186.65625,1.8947916666666669
2018-07-21,70.84863945578232,16.74326241134752,165.8315602836879,1.7285460992907802
2018-07-22,69.47,16.77690972222222,179.51388888888889,1.7697916666666669
2018-07-23,74.53333333333333,15.717565217391304,178.32118055555554,1.6369791666666669
2018-07-24,76.67892976588628,15.464982578397212,174.3432055749129,1.5149825783972126
2018-07-25,78.035,15.588888888888889,173.13020833333334,1.5414930555555555
2018-07-26,67.13888888888889,16.81141304347826,162.1322463768116,1.7307971014492751
2018-07-27,68.16727272727273,17.16083650190114,190.20872865275143,1.84022770398482
2018-07-28,61.34086956521739,17.55372050816697,167.14018691588785,1.8867289719626168
2018-07-29,54.26608695652174,18.73520871143376,159.54990925589837,2.0165154264972776
2018-07-30,54.68229166666666,18.975,154.5,2.4367753623188406
2018-07-31,50.270833333333336,18.73623188405797,165.02898550724638,2.4746376811594204
2018-08-01,58.36666666666667,18.42998171846435,163.75717017208413,2.2977055449330783
2018-08-02,61.97033158813264,19.54371584699453,171.83428571428573,2.140571428571429
2018-08-03,66.03521126760563,18.33933823529412,168.1615969581749,1.9737642585551327
2018-08-04,69.38260869565218,18.18348457350272,155.1098484848485,1.7791666666666668
2018-08-05,65.09348914858097,18.81286956521739,169.9437386569873,1.871324863883848
2018-08-06,57.16166666666667,19.799479166666668,165.84420289855072,2.003985507246377
2018-08-07,57.7986230636833,19.849371633752245,166.31386861313868,2.317883211678832
2018-08-08,55.06879194630873,19.1694055944056,177.86363636363637,2.8094545454545456
2018-08-09,67.42307692307692,15.9975,229.01388888888889,3.0097222222222224
2018-08-10,82.55088852988692,15.280336134453782,204.2644483362522,3.008756567425569
2018-08-11,68.69935691318328,17.15685618729097,156.8048780487805,1.9949477351916376
2018-08-12,64.82692307692308,17.188,174.71701388888889,2.112326388888889
2018-08-13,64.15248796147672,18.22998324958124,153.45913043478262,1.9942608695652173
2018-08-14,64.58892617449665,18.021678321678323,176.08196721311475,1.867395264116576
2018-08-15,63.61698717948718,18.038166666666665,174.78993055555554,1.9270833333333333
2018-08-16,63.0953947368421,18.177568493150684,170.70231729055257,2.235828877005348
2018-08-17,62.47079646017699,18.123616236162363,187.79690522243715,2.243907156673114
2018-08-18,68.31399317406144,17.374021352313168,196.91586998087956,1.9634799235181644
2018-08-19,65.87226890756303,17.83309982486865,184.3382084095064,2.0652650822669103
2018-08-20,59.92529711375212,18.539469026548677,218.6025878003697,2.5926062846580407
2018-08-21,61.095652173913045,18.006352087114337,213.79506641366223,2.879316888045541
2018-08-22,63.74333333333333,18.07899305555556,206.875,2.4782608695652173
2018-08-23,63.63959390862944,18.132098765432097,187.1068139963168,2.407366482504604
2018-08-24,58.81956155143339,18.161052631578947,216.7838827838828,2.2487179487179487
2018-08-25,70.21476510067114,17.261013986013985,162.48540145985402,1.5450729927007298
2018-08-26,69.18336162988115,18.568318584070795,167.98521256931608,1.665619223659889
2018-08-27,72.36626916524702,17.963587921847246,179.65120593692023,1.711317254174397
2018-08-28,78.98217468805704,16.715642458100557,190.635477582846,1.7994152046783625
2018-08-29,82.24731182795699,15.960299625468163,165.95098039215685,1.893529411764706
2018-08-30,83.6438596491228,15.52605504587156,213.5536398467433,1.6948275862068969
2018-08-31,78.25483304042179,16.222935779816513,211.8673076923077,1.6838461538461538
2018-09-01,76.82990654205608,16.82280701754386,174.2475442043222,1.987229862475442
2018-09-02,71.89114391143912,16.86042471042471,252.4092664092664,2.438996138996139
2018-09-03,76.8731884057971,16.257007575757576,220.07007575757572,2.154166666666667
2018-09-04,78.92181818181818,16.188403041825094,214.37832699619773,1.7519011406844107
2018-09-05,78.00868055555556,16.591485507246375,171.0108695652174,1.807608695652174
2018-09-06,80.40720720720721,15.851789077212803,202.6949152542373,1.9664783427495287
2018-09-07,78.16888045540797,15.438767395626243,274.72166998011926,2.821272365805169
2018-09-08,74.23818181818181,15.574524714828897,256.28661087866107,2.5384937238493723
2018-09-09,80.75173611111111,15.27391304347826,234.13888888888889,2.871825396825397
2018-09-10,76.46924428822496,15.23651376146789,231.1292246520875,3.020874751491053
2018-09-11,64.79652173913044,14.78584392014519,219.8330019880716,2.307952286282306
2018-09-12,48.43119266055046,15.595969289827256,194.0718816067653,1.8983086680761097
2018-09-13,49.6043557168784,16.508728652751422,144.10229645093946,1.573695198329854
2018-09-14,54.903636363636366,18.288973384030417,165.69874476987448,1.8671548117154813
2018-09-15,45.73540145985402,18.59675572519084,214.6155462184874,2.266806722689076
2018-09-16,47.485454545454544,19.04087452471483,173.89121338912133,1.8271966527196648
2018-09-17,66.88022813688212,18.57270916334661,173.37224669603523,2.0530837004405287
2018-09-18,66.73523809523809,18.224171539961013,211.7483443708609,2.123841059602649
2018-09-19,62.26651480637813,18.632941176470588,213.5963060686016,2.108179419525066
2018-09-20,67.31979695431473,18.6527027027027,183.1849710982659,2.1046242774566477
2018-09-21,71.28571428571429,18.320975609756097,190.65508021390372,1.9564171122994651
2018-09-22,68.62473347547974,18.63528089887641,166.28967254408062,1.9642317380352643
2018-09-23,64.71666666666667,17.871929824561402,159.40196078431373,1.7252450980392158
2018-09-24,69.4602510460251,18.11850220264317,186.7266009852217,1.862068965517241
2018-09-25,76.76100628930817,17.422295805739516,167.16461916461915,1.6024570024570024
2018-09-26,72.62740899357601,18.51941309255079,178.12718204488775,1.5685785536159602
2018-09-27,72.87415730337078,17.336579572446556,203.2265625,1.76328125
2018-09-28,69.40227272727273,17.152403846153845,189.5609756097561,2.392411924119241
2018-09-29,78.5,15.9171568627451,215.425,2.2202777777777776
2018-09-30,81.88399071925754,15.754791154791157,264.79944289693594,2.5167130919220058
2018-10-01,77.00521739130434,16.618511796733213,243.6159420289855,2.2161231884057973
2018-10-02,74.27304347826087,16.70671506352087,251.73684210526315,2.631397459165154
2018-10-03,71.5095652173913,16.245372050816698,218.893115942029,2.6405797101449275
2018-10-04,72.02300884955753,16.893900184842884,196.8170055452865,3.410720887245841
2018-10-05,65.22862453531599,17.246387832699618,218.41439688715957,3.130350194552529
2018-10-06,58.44927536231884,16.412215320910974,251.9089026915114,2.801863354037267
2018-10-07,52.96370235934664,16.447549909255898,162.865275142315,1.9481973434535105
2018-10-08,65.5795847750865,17.45740072202166,157.8384030418251,1.9404942965779468
2018-10-09,67.91789819376027,18.003931623931624,135.3832442067736,1.6126559714795008
2018-10-10,61.031772575250834,17.431881533101045,149.58188153310104,2.743728222996516
2018-10-11,68.04515050167224,15.288327526132404,153.92196007259528,3.118874773139746
2018-10-12,70.51023890784982,14.647864768683274,224.84386617100373,2.9388475836431227
2018-10-13,67.99488926746167,15.762166962699824,246.73283858998144,2.9267161410018554
2018-10-14,66.33166666666666,16.313194444444445,187.7481884057971,2.134782608695652
2018-10-15,69.16271186440677,16.892334494773518,183.5622710622711,2.3172161172161174
2018-10-16,70.87272727272727,15.13407917383821,226.213644524237,3.295152603231598
2018-10-17,66.065,15.432465277777778,259.6576086956522,2.52536231884058
2018-10-18,65.49161073825503,16.186013986013986,190.13686131386865,1.72007299270073
2018-10-19,63.60333333333333,17.091319444444444,188.2717391304348,1.6876811594202898
2018-10-20,55.00335570469799,17.920804195804195,182.57116788321167,1.7857664233576642
2018-10-21,48.80338983050847,18.06625441696113,191.36531365313647,1.7215867158671587
2018-10-22,47.71786310517529,17.166086956521738,154.38768115942028,2.785326086956522
2018-10-23,62.40747330960854,15.351486988847585,230.0037037037037,3.0594444444444444
2018-10-24,66.3022813688213,14.540239043824702,215.9382470119522,3.626494023904383
2018-10-25,63.97348484848485,11.949603174603174,214.89285714285717,3.0273809523809523
2018-10-26,58.833333333333336,14.180253623188406,170.84420289855072,1.5043478260869565
2018-10-27,48.81834215167549,15.996316758747698,189.3592592592593,1.8633333333333333
2018-10-28,57.81944444444444,15.251992753623188,179.68659420289856,1.9393115942028984
2018-10-29,58.44677137870856,16.451730418943534,177.21675774134792,1.686703096539162
2018-10-30,62.7751677852349,16.527097902097903,183.01996370235932,1.769147005444646
2018-10-31,65.0551839464883,17.066143106457243,174.70471014492753,1.7496376811594203
2018-11-01,66.53691275167785,17.603846153846153,166.8234265734266,1.4646853146853147
2018-11-02,54.89297658862876,19.171602787456447,190.0685618729097,2.0444816053511707
2018-11-03,41.82136894824708,17.838434782608697,211.53422370617696,2.144908180300501
2018-11-04,39.50930626057529,16.465961199294533,206.90693739424705,1.963451776649746
2018-11-05,47.14833333333333,16.088368055555556,202.4333333333333,1.6836666666666666
2018-11-06,39.68313458262351,16.99644760213144,209.7342419080068,1.72572402044293
2018-11-07,29.572916666666668,17.158514492753625,204.0163043478261,2.172463768115942
2018-11-08,35.425925925925924,16.799824561403508,211.5905923344948,1.836411149825784
2018-11-09,59.22166666666666,14.68923611111111,193.22048611111111,1.9779513888888889
2018-11-10,64.3236301369863,14.916785714285714,201.95,2.152857142857143
2018-11-11,60.804920913884,15.98256880733945,190.28256880733943,2.0871559633027523
2018-11-12,61.65739130434783,15.240290381125227,197.6715063520871,2.426497277676951
2018-11-13,52.96984924623116,14.89389179755672,200.36998254799303,3.506457242582897
2018-11-14,58.13666666666666,14.7609375,226.07118055555557,2.6121527777777778
2018-11-15,53.04095563139932,14.660106382978723,200.31138790035587,1.9583629893238437
2018-11-16,41.94791666666666,14.298188405797102,203.7246891651865,1.7708703374777974
2018-11-17,52.18530884808013,14.66,188.1391304347826,1.6457391304347826
2018-11-18,32.56729131175469,15.471403197158082,210.34635879218476,1.9014209591474245
2018-11-19,54.03333333333333,13.6453125,217.70138888888889,2.386111111111111
2018-11-20,59.123333333333335,13.794270833333334,164.86805555555554,1.754513888888889
2018-11-21,51.21827411167513,14.748148148148148,162.35689045936397,1.6542402826855125
2018-11-22,49.03918228279387,12.885079928952043,198.3765541740675,2.5586145648312613
2018-11-23,50.05723905723906,10.956666666666669,165.48426573426573,1.6837412587412588
2018-11-24,47.91666666666666,11.82795138888889,150.92881944444446,1.5137152777777778
2018-11-25,41.995,13.511805555555556,184.55208333333331,1.5842013888888888
2018-11-26,40.40833333333333,12.682465277777778,221.32291666666663,2.485069444444445
2018-11-27,52.07833333333333,11.45920138888889,201.02604166666663,1.7001736111111112
2018-11-28,49.04081632653061,12.735069444444443,180.0996376811594,1.528623188405797
2018-11-29,43.24747474747475,12.999473684210528,212.14,1.9574545454545456
2018-11-30,51.95959595959596,12.006666666666666,213.80036297640652,1.9277676950998184
2018-12-01,48.131832797427656,10.988166666666666,175.79166666666666,1.627
2018-12-02,57.05654281098546,12.050756302521007,167.69983136593592,1.5195615514333896
2018-12-03,59.145833333333336,12.784333333333333,160.675,1.4961666666666666
2018-12-04,51.16313213703099,14.63276740237691,174.07640067911714,1.4071307300509337
2018-12-05,44.51395730706076,15.4791452991453,201.53162393162395,1.6832478632478634
2018-12-06,43.0258064516129,14.701507537688444,163.60301507537687,1.5922948073701844
2018-12-07,51.01923076923077,14.922333333333333,166.41,2.451
2018-12-08,47.31647634584013,14.743123938879457,183.66213921901527,3.6915110356536505
2018-12-09,48.44498381877023,8.983333333333333,181.5016835016835,1.888532883642496
2018-12-10,34.31884057971015,8.39748743718593,205.24166666666667,2.060200668896321
2018-12-11,32.47435897435897,9.397666666666666,168.275,1.42964824120603
2018-12-12,32.31723027375201,10.920770519262982,209.5108877721943,1.8046979865771813
2018-12-13,43.3003355704698,11.22027972027972,150.4458041958042,1.461335676625659
2018-12-14,39.694117647058825,13.37863397548161,170.69405594405595,1.6008756567425568
2018-12-15,38.73076923076923,13.964,176.21333333333334,2.504
2018-12-16,54.34253246753247,14.577533783783784,172.06913996627318,3.278246205733558
2018-12-17,55.972447325769856,14.31399662731872,200.7892074198988,1.4591905564924117
2018-12-18,51.112721417069245,15.028140703517588,174.2671118530885,1.6090150250417363
2018-12-19,52.70257234726688,14.68277591973244,159.9796954314721,1.5181049069373942
2018-12-20,44.706260032102726,15.22787979966611,164.50694444444446,1.6466898954703832
2018-12-21,42.67467948717949,15.177,170.34722222222223,1.5302608695652171
2018-12-22,41.08695652173913,14.87035175879397,161.36125654450262,1.679895104895105
2018-12-23,49.26602564102564,14.0335,202.1875,1.7659722222222225
2018-12-24,50.56730769230769,14.417166666666668,203.68521739130435,1.634086956521739
2018-12-25,50.565916398713824,12.986789297658865,197.00520833333331,1.6104347826086958
2018-12-26,46.58266452648475,13.65575959933222,186.4504347826087,1.637870855148342
2018-12-27,45.40128410914928,13.42337228714524,195.75173611111111,1.922608695652174
2018-12-28,54.66025641025641,12.618333333333334,175.52430555555554,1.6026132404181184
2018-12-29,59.92407108239095,12.652941176470588,185.55126050420168,1.5847058823529412
2018-12-30,54.344551282051285,12.809666666666669,161.27166666666668,1.536333333333333
2018-12-31,48.64573268921095,13.09782244556114,160.1356783919598,1.5100502512562817
2019-01-01,56.788121990369184,11.972954924874792,210.42237061769617,2.2260434056761267
2019-01-02,58.87781350482315,12.037896494156929,156.7145242070117,1.4973288814691152
2019-01-03,53.81089743589744,13.5475,178.195,1.758
